1	0	136
1.5	1.5	63.125
3.75	0.25	21.1328125
3.75	0.25	21.1328125
3.4375	1.3125	7.91726684570313
3.4375	1.3125	7.91726684570313
3.4375	1.3125	7.91726684570313
2.7578125	2.0234375	1.90160162001848
2.7578125	2.0234375	1.90160162001848
3.189453125	1.755859375	1.39132080905256
3.04931640625	2.13232421875	0.540826133331507
2.9385986328125	1.9837646484375	0.160960528581999
2.9385986328125	1.9837646484375	0.160960528581999
3.03223419189453	2.03884124755859	0.0901838668141861
3.03856086730957	1.95912742614746	0.0520489022540058
2.98699808120728	1.99137449264526	0.00972627197640612
2.98699808120728	1.99137449264526	0.00972627197640612
2.98699808120728	1.99137449264526	0.00972627197640612
2.98784825205803	2.01925173401833	0.00711784386381322
3.00496499985456	2.00617960840464	0.00217896142020162
3.00496499985456	2.00617960840464	0.00217896142020162
3.00496499985456	2.00617960840464	0.00217896142020162
3.00357638904825	1.99654265074059	0.00042937531285057
2.9979865240166	2.00170310575049	0.000130671310292528
2.9979865240166	2.00170310575049	0.000130671310292528
2.9979865240166	2.00170310575049	0.000130671310292528
2.9979865240166	2.00170310575049	0.000130671310292528
3.00121871820375	1.99803677573436	7.25898062202344E-05
3.00121871820375	1.99803677573436	7.25898062202344E-05
2.99916535943885	2.00095604325361	2.53542095758383E-05
2.99983085516988	2.00093879763654	1.28718282098245E-05
3.00035841275405	1.99949209808972	5.49719133589256E-06
3.00035841275405	1.99949209808972	5.49719133589256E-06
3.00035841275405	1.99949209808972	5.49719133589256E-06
3.00007587950591	1.9995889839178	2.46063336887653E-06
2.99992357141519	2.00006314328106	1.87387167098853E-07
2.99992357141519	2.00006314328106	1.87387167098853E-07
2.99992357141519	2.00006314328106	1.87387167098853E-07
2.99992357141519	2.00006314328106	1.87387167098853E-07
2.99992357141519	2.00006314328106	1.87387167098853E-07
2.99992357141519	2.00006314328106	1.87387167098853E-07
3.00001355277749	2.00005206499781	6.69928239097019E-08
3.00002283987897	1.99996812021698	2.20161614794172E